5.86,0,0,0.104462795,-0.00153359,-0.00912213,1.75298667
5.87,0,0,0.104280621,-0.002904886,-0.009109744,1.75478065
5.88,0,0,0.104097538,-0.004280166,-0.009092649,1.756896257
5.89,0,0,0.103913672,-0.005657167,-0.009065279,1.758988738
5.9,0,0,0.103728995,-0.007034455,-0.009033085,1.761048555
5.91,0,0,0.10354349,-0.008408003,-0.008996003,1.762911558
5.92,0,0,0.103357159,-0.009773047,-0.008954361,1.764808536
5.93,0,0,0.103169903,-0.011122589,-0.008911199,1.766700864
5.94,0,0,0.102981903,-0.012452399,-0.008863906,1.768751383
5.95,0,0,0.102793366,-0.013759247,-0.008815365,1.770956039
5.96,0,0,0.102604158,-0.015035901,-0.008763022,1.772853494
5.97,0,0,0.102419764,-0.016216304,-0.008731195,1.775761724
5.98,0,0,0.10223496,-0.017361302,-0.008696949,1.778918982
5.99,0,0,0.102051362,-0.018460935,-0.008666496,1.782370687
6,0,0,0.101867527,-0.019523615,-0.008635565,1.786065459
6.01,0,0,0.101684682,-0.020545071,-0.008613954,1.790019751
6.02,0,0,0.1015018,-0.02152903,-0.008592708,1.794401169
6.03,0,0,0.101319626,-0.022469284,-0.008568049,1.798789501
6.04,0,0,0.101137511,-0.023369513,-0.008543163,1.803264856
6.05,0,0,0.100956462,-0.024228754,-0.008528428,1.807754636
6.06,0,0,0.10077551,-0.025045056,-0.008513406,1.812411189
6.07,0,0,0.100594699,-0.0258162,-0.008498183,1.817091227
6.08,0,0,0.100414068,-0.02654076,-0.008482809,1.821927905
6.09,0,0,0.100233324,-0.027210271,-0.008456008,1.826762676
6.1,0,0,0.100052737,-0.027828665,-0.008428961,1.831250906
6.11,0,0,0.099872172,-0.028396156,-0.00840405,1.835911751
6.12,0,0,0.099691719,-0.028912248,-0.008378862,1.840165138
6.13,0,0,0.09951295,-0.029365834,-0.008361991,1.844914317
6.14,0,0,0.099334411,-0.029770782,-0.00834589,1.849945188
6.15,0,0,0.099155948,-0.030125432,-0.008333776,1.854854703
6.16,0,0,0.09897773,-0.030432554,-0.008323621,1.859735131
6.17,0,0,0.098799802,-0.030693419,-0.008317667,1.864795446
6.18,0,0,0.098622143,-0.030906972,-0.00831435,1.86961472
6.19,0,0,0.098444894,-0.031077825,-0.008321883,1.874197125
6.2,0,0,0.098267786,-0.03120297,-0.008331562,1.878737926
6.21,0,0,0.098090991,-0.031285591,-0.00834723,1.883146524
6.22,0,0,0.097914264,-0.031323243,-0.008364982,1.887332797
6.23,0,0,0.097737558,-0.031316858,-0.008384464,1.891425848
6.24,0,0,0.097560816,-0.031267039,-0.008405441,1.895210624
6.25,0,0,0.097385824,-0.031194037,-0.008457087,1.899657369
6.26,0,0,0.097210899,-0.031080822,-0.008511038,1.903819442
6.27,0,0,0.097036846,-0.030934649,-0.008581996,1.908019543
6.28,0,0,0.0968628,-0.030751763,-0.008656238,1.91207099
6.29,0,0,0.096689872,-0.030541766,-0.008717284,1.916410208
6.3,0,0,0.096516997,-0.030298352,-0.008782134,1.920646548
6.31,0,0,0.096344121,-0.030022794,-0.008851254,1.924598694
6.32,0,0,0.096171252,-0.029716736,-0.00892456,1.928796649
6.33,0,0,0.095998421,-0.029381244,-0.009002079,1.932926297
6.34,0,0,0.095825613,-0.029017583,-0.009084005,1.936931729
6.35,0,0,0.095653638,-0.028656436,-0.009192071,1.940838575
6.36,0,0,0.095481612,-0.028270299,-0.009304652,1.944666147
6.37,0,0,0.095309816,-0.027871681,-0.009428005,1.948620558
6.38,0,0,0.095138006,-0.027451521,-0.009555065,1.952560306
