0,36083.83203,0,36083.83203
0.001,36083.83203,0,36083.83203
0.002,36083.83203,36083.83203,36083.83203
0.003,36083.83203,36083.83203,36083.83203
0.004,36083.83203,36083.83203,36083.83203
0.005,36083.83203,36083.83203,36083.83203
0.006,36083.83203,36083.83203,36083.83203
0.007,36083.83203,36083.83203,36083.83203
0.008,36083.83203,36083.83203,36083.83203
0.009,36083.83203,36083.83203,36083.83203
0.01,36088.48047,36083.83203,36088.48047
0.011,36088.48047,36083.83203,36088.48047
0.012,36088.48047,36088.48047,36088.48047
0.013,36088.48047,36088.48047,36088.48047
0.014,36088.48047,36088.48047,36088.48047
0.015,36088.48047,36088.48047,36088.48047
0.016,36088.48047,36088.48047,36088.48047
0.017,36088.48047,36088.48047,36088.48047
0.018,36088.48047,36088.48047,36088.48047
0.019,36088.48047,36088.48047,36088.48047
0.02,36089.90625,36088.48047,36089.90625
0.021,36089.90625,36088.48047,36089.90625
0.022,36089.90625,36089.90625,36089.90625
0.023,36089.90625,36089.90625,36089.90625
0.024,36089.90625,36089.90625,36089.90625
0.025,36089.90625,36089.90625,36089.90625
0.026,36089.90625,36089.90625,36089.90625
0.027,36089.90625,36089.90625,36089.90625
0.028,36089.90625,36089.90625,36089.90625
0.029,36089.90625,36089.90625,36089.90625
0.03,36097.85938,36089.90625,36097.85938
0.031,36097.85938,36089.90625,36097.85938
0.032,36097.85938,36097.85938,36097.85938
0.033,36097.85938,36097.85938,36097.85938
0.034,36097.85938,36097.85938,36097.85938
0.035,36097.85938,36097.85938,36097.85938
0.036,36097.85938,36097.85938,36097.85938
0.037,36097.85938,36097.85938,36097.85938
0.038,36097.85938,36097.85938,36097.85938
0.039,36097.85938,36097.85938,36097.85938
0.04,36064.58984,36097.85938,36064.58984
0.041,36064.58984,36097.85938,36064.58984
0.042,36064.58984,36064.58984,36064.58984
0.043,36064.58984,36064.58984,36064.58984
0.044,36064.58984,36064.58984,36064.58984
0.045,36064.58984,36064.58984,36064.58984
0.046,36064.58984,36064.58984,36064.58984
0.047,36064.58984,36064.58984,36064.58984
0.048,36064.58984,36064.58984,36064.58984
0.049,36064.58984,36064.58984,36064.58984
0.05,36080.03125,36064.58984,36080.03125
0.051,36080.03125,36064.58984,36080.03125
0.052,36080.03125,36080.03125,36080.03125
0.053,36080.03125,36080.03125,36080.03125
0.054,36080.03125,36080.03125,36080.03125
0.055,36080.03125,36080.03125,36080.03125
0.056,36080.03125,36080.03125,36080.03125
0.057,36080.03125,36080.03125,36080.03125
0.058,36080.03125,36080.03125,36080.03125
0.059,36080.03125,36080.03125,36080.03125
0.06,36084.03906,36080.03125,36084.03906
0.061,36084.03906,36080.03125,36084.03906
0.062,36084.03906,36084.03906,36084.03906
0.063,36084.03906,36084.03906,36084.03906
0.064,36084.03906,36084.03906,36084.03906
0.065,36084.03906,36084.03906,36084.03906
0.066,36084.03906,36084.03906,36084.03906
0.067,36084.03906,36084.03906,36084.03906
0.068,36084.03906,36084.03906,36084.03906
0.069,36084.03906,36084.03906,36084.03906
0.07,36087.75391,36084.03906,36087.75391
0.071,36087.75391,36084.03906,36087.75391
0.072,36087.75391,36087.75391,36087.75391
0.073,36087.75391,36087.75391,36087.75391
0.074,36087.75391,36087.75391,36087.75391
0.075,36087.75391,36087.75391,36087.75391
0.076,36087.75391,36087.75391,36087.75391
0.077,36087.75391,36087.75391,36087.75391
0.078,36087.75391,36087.75391,36087.75391
0.079,36087.75391,36087.75391,36087.75391
0.08,36085.54688,36087.75391,36085.54688
0.081,36085.54688,36087.75391,36085.54688
0.082,36085.54688,36085.54688,36085.54688
0.083,36085.54688,36085.54688,36085.54688
0.084,36085.54688,36085.54688,36085.54688
0.085,36085.54688,36085.54688,36085.54688
0.086,36085.54688,36085.54688,36085.54688
0.087,36085.54688,36085.54688,36085.54688
0.088,36085.54688,36085.54688,36085.54688
0.089,36085.54688,36085.54688,36085.54688
0.09,36118.37109,36085.54688,36118.37109
0.091,36471.03516,36471.03516,36471.03516
0.092,36471.03516,36471.03516,36471.03516
0.093,36471.03516,36471.03516,36471.03516
0.094,36471.03516,36471.03516,36471.03516
0.095,36540.64453,36471.03516,36540.64453
0.096,36540.64453,36471.03516,36540.64453
0.097,36540.64453,36540.64453,36540.64453
0.098,36540.64453,36540.64453,36540.64453
0.099,36540.64453,36540.64453,36540.64453
0.1,36540.64453,36540.64453,36540.64453
0.101,36540.64453,36540.64453,36540.64453
0.102,36540.64453,36540.64453,36540.64453
0.103,36540.64453,36540.64453,36540.64453
0.104,36540.64453,36540.64453,36540.64453
0.105,36733.30469,36540.64453,36733.30469
0.106,36733.30469,36540.64453,36733.30469
0.107,36733.30469,36733.30469,36733.30469
0.108,36733.30469,36733.30469,36733.30469
0.109,36733.30469,36733.30469,36733.30469
0.11,36733.30469,36733.30469,36733.30469
0.111,36733.30469,36733.30469,36733.30469
0.112,36733.30469,36733.30469,36733.30469
0.113,36733.30469,36733.30469,36733.30469
0.114,36733.30469,36733.30469,36733.30469
0.115,36907.66797,36733.30469,36907.66797
0.116,36907.66797,36733.30469,36907.66797
0.117,36907.66797,36907.66797,36907.66797
0.118,36907.66797,36907.66797,36907.66797
0.119,36907.66797,36907.66797,36907.66797
0.12,36907.66797,36907.66797,36907.66797
0.121,36907.66797,36907.66797,36907.66797
0.122,36907.66797,36907.66797,36907.66797
0.123,36907.66797,36907.66797,36907.66797
0.124,36907.66797,36907.66797,36907.66797
0.125,37022.4375,36907.66797,37022.4375
0.126,37022.4375,36907.66797,37022.4375
0.127,37022.4375,37022.4375,37022.4375
0.128,37022.4375,37022.4375,37022.4375
0.129,37022.4375,37022.4375,37022.4375
0.13,37022.4375,37022.4375,37022.4375
0.131,37022.4375,37022.4375,37022.4375
0.132,37022.4375,37022.4375,37022.4375
0.133,37022.4375,37022.4375,37022.4375
0.134,37022.4375,37022.4375,37022.4375
0.135,37238.19141,37022.4375,37238.19141
0.136,37238.19141,37022.4375,37238.19141
0.137,37238.19141,37238.19141,37238.19141
0.138,37238.19141,37238.19141,37238.19141
0.139,37238.19141,37238.19141,37238.19141
0.14,37238.19141,37238.19141,37238.19141
0.141,37238.19141,37238.19141,37238.19141
0.142,37238.19141,37238.19141,37238.19141
0.143,37238.19141,37238.19141,37238.19141
0.144,37238.19141,37238.19141,37238.19141
0.145,37374.66797,37238.19141,37374.66797
0.146,37374.66797,37238.19141,37374.66797
0.147,37374.66797,37374.66797,37374.66797
0.148,37374.66797,37374.66797,37374.66797
0.149,37374.66797,37374.66797,37374.66797
0.15,37374.66797,37374.66797,37374.66797
0.151,37374.66797,37374.66797,37374.66797
0.152,37374.66797,37374.66797,37374.66797
0.153,37374.66797,37374.66797,37374.66797
0.154,37374.66797,37374.66797,37374.66797
0.155,37608.53125,37374.66797,37608.53125
0.156,37608.53125,37374.66797,37608.53125
0.157,37608.53125,37608.53125,37608.53125
0.158,37608.53125,37608.53125,37608.53125
0.159,37608.53125,37608.53125,37608.53125
0.16,37608.53125,37608.53125,37608.53125
0.161,37608.53125,37608.53125,37608.53125
0.162,37608.53125,37608.53125,37608.53125
0.163,37608.53125,37608.53125,37608.53125
0.164,37608.53125,37608.53125,37608.53125
0.165,37857.53125,37608.53125,37857.53125
0.166,37857.53125,37608.53125,37857.53125
0.167,37857.53125,37857.53125,37857.53125
0.168,37857.53125,37857.53125,37857.53125
0.169,37857.53125,37857.53125,37857.53125
0.17,37857.53125,37857.53125,37857.53125
0.171,37857.53125,37857.53125,37857.53125
0.172,37857.53125,37857.53125,37857.53125
0.173,37857.53125,37857.53125,37857.53125
0.174,37857.53125,37857.53125,37857.53125
0.175,38094.20703,37857.53125,38094.20703
0.176,38094.20703,37857.53125,38094.20703
0.177,38094.20703,38094.20703,38094.20703
0.178,38094.20703,38094.20703,38094.20703
0.179,38094.20703,38094.20703,38094.20703
0.18,38094.20703,38094.20703,38094.20703
0.181,38094.20703,38094.20703,38094.20703
0.182,38094.20703,38094.20703,38094.20703
0.183,38094.20703,38094.20703,38094.20703
0.184,38094.20703,38094.20703,38094.20703
0.185,38367.78125,38094.20703,38367.78125
0.186,38367.78125,38094.20703,38367.78125
0.187,38367.78125,38367.78125,38367.78125
0.188,38367.78125,38367.78125,38367.78125
0.189,38367.78125,38367.78125,38367.78125
0.19,38367.78125,38367.78125,38367.78125
0.191,38367.78125,38367.78125,38367.78125
0.192,38367.78125,38367.78125,38367.78125
0.193,38367.78125,38367.78125,38367.78125
0.194,38367.78125,38367.78125,38367.78125
0.195,38641.76563,38367.78125,38641.76563
0.196,38641.76563,38367.78125,38641.76563
0.197,38641.76563,38641.76563,38641.76563
0.198,38641.76563,38641.76563,38641.76563
0.199,38641.76563,38641.76563,38641.76563
0.2,38641.76563,38641.76563,38641.76563
0.201,38641.76563,38641.76563,38641.76563
0.202,38641.76563,38641.76563,38641.76563
0.203,38641.76563,38641.76563,38641.76563
0.204,38641.76563,38641.76563,38641.76563
0.205,38985.28906,38641.76563,38985.28906
0.206,38985.28906,38641.76563,38985.28906
0.207,38985.28906,38985.28906,38985.28906
0.208,38985.28906,38985.28906,38985.28906
0.209,38985.28906,38985.28906,38985.28906
0.21,38985.28906,38985.28906,38985.28906
0.211,38985.28906,38985.28906,38985.28906
0.212,38985.28906,38985.28906,38985.28906
0.213,38985.28906,38985.28906,38985.28906
0.214,38985.28906,38985.28906,38985.28906
0.215,39411.21875,38985.28906,39411.21875
