0.555,-6.486181259,-0.151147008
0.556,-6.332503796,-0.15747951
0.557,-6.332503796,-0.15747951
0.558,-6.332503796,-0.163812011
0.559,-6.332503796,-0.163812011
0.56,-6.332503796,-0.170144528
0.561,-6.332503796,-0.170144528
0.562,-6.303692818,-0.176448211
0.563,-6.303692818,-0.176448211
0.564,-5.916929245,-0.182365149
0.565,-5.916929245,-0.182365149
0.566,-6.034450531,-0.188399583
0.567,-6.034450531,-0.188399583
0.568,-6.034450531,-0.194434047
0.569,-6.034450531,-0.194434047
0.57,-6.034450531,-0.20046851
0.571,-6.034450531,-0.20046851
0.572,-5.9454422,-0.206413954
0.573,-5.9454422,-0.206413954
0.574,-5.896033287,-0.212309986
0.575,-5.896033287,-0.212309986
0.576,-6.083637714,-0.218393624
0.577,-6.083637714,-0.218393624
0.578,-6.083637714,-0.224477246
0.579,-6.083637714,-0.224477246
0.58,-6.083637714,-0.230560869
0.581,-6.083637714,-0.230560869
0.582,-6.083637714,-0.236644506
0.583,-6.083637714,-0.236644506
0.584,-6.381659031,-0.243026167
0.585,-6.381659031,-0.243026167
0.586,-6.369015694,-0.249395192
0.587,-6.369015694,-0.249395192
0.588,-6.369015694,-0.255764216
0.589,-6.369015694,-0.255764216
0.59,-6.369015694,-0.262133241
0.591,-6.369015694,-0.262133241
0.592,-6.29446125,-0.26842767
0.593,-6.29446125,-0.26842767
0.594,-6.32309103,-0.274750769
0.595,-6.32309103,-0.274750769
0.596,-6.212542534,-0.280963302
0.597,-6.212542534,-0.280963302
0.598,-6.212542534,-0.287175834
0.599,-6.212542534,-0.287175834
0.6,-6.212542534,-0.293388367
0.601,-6.212542534,-0.293388367
0.602,-6.212542534,-0.299600899
0.603,-6.212542534,-0.299600899
0.604,-6.52346611,-0.306124359
0.605,-6.52346611,-0.306124359
0.606,-6.387862206,-0.312512219
0.607,-6.387862206,-0.312512219
0.608,-6.387862206,-0.318900079
0.609,-6.387862206,-0.318900079
0.61,-6.387862206,-0.325287938
0.611,-6.387862206,-0.325287938
0.612,-6.279036999,-0.33156696
0.613,-6.279036999,-0.33156696
0.614,-6.186585903,-0.337753534
0.615,-6.186585903,-0.337753534
0.616,-6.069835663,-0.343823373
0.617,-6.069835663,-0.343823373
0.618,-6.069835663,-0.349893212
0.619,-6.069835663,-0.349893212
0.62,-6.069835663,-0.355963051
0.621,-6.069835663,-0.355963051
0.622,-6.069835663,-0.36203289
0.623,-6.069835663,-0.36203289
0.624,-6.36809063,-0.368400991
0.625,-6.36809063,-0.368400991
0.626,-6.356749535,-0.374757767
0.627,-6.356749535,-0.374757767
0.628,-6.356749535,-0.381114483
0.629,-6.356749535,-0.381114483
0.63,-6.356749535,-0.387471259
0.631,-6.356749535,-0.387471259
0.632,-6.250094891,-0.393721342
0.633,-6.250094891,-0.393721342
0.634,-6.156351089,-0.399877667
0.635,-6.156351089,-0.399877667
0.636,-6.24380064,-0.406121433
0.637,-6.24380064,-0.406121433
0.638,-6.24380064,-0.412365228
0.639,-6.24380064,-0.412365228
0.64,-6.24380064,-0.418609023
0.641,-6.24380064,-0.418609023
0.642,-6.24380064,-0.424852788
0.643,-6.24380064,-0.424852788
0.644,-6.5343647,-0.431387126
0.645,-6.5343647,-0.431387126
0.646,-6.616094112,-0.438003242
0.647,-6.616094112,-0.438003242
0.648,-6.616094112,-0.444619358
0.649,-6.616094112,-0.444619358
0.65,-6.616094112,-0.451235473
0.651,-6.616094112,-0.451235473
0.652,-6.502510071,-0.457738012
0.653,-6.502510071,-0.457738012
0.654,-6.382437229,-0.464120448
0.655,-6.382437229,-0.464120448
0.656,-6.18889904,-0.470309347
0.657,-6.18889904,-0.470309347
0.658,-6.18889904,-0.476498246
0.659,-6.18889904,-0.476498246
0.66,-6.18889904,-0.482687116
0.661,-6.18889904,-0.482687116
0.662,-5.519567013,-0.488206685
0.663,-5.519567013,-0.488206685
0.664,-2.025884151,-0.490232587
0.665,-2.025884151,-0.490232587
0.666,-1.543874264,-0.491776466
0.667,-1.543874264,-0.491776466
0.668,-1.543874264,-0.493320346
0.669,-1.543874264,-0.493320346
0.67,-1.543874264,-0.494864225
0.671,-1.543874264,-0.494864225
0.672,-1.440736294,-0.496304959
0.673,-1.440736294,-0.496304959
0.674,-1.23938632,-0.497544348
0.675,-1.23938632,-0.497544348
0.676,-0.542889655,-0.498087227
0.677,-0.542889655,-0.498087227
0.678,-0.542889655,-0.498630106
0.679,-0.542889655,-0.498630106
0.68,-0.542889655,-0.499172986
0.681,-0.542889655,-0.499172986
0.682,-0.434835792,-0.499607831
0.683,-0.434835792,-0.499607831
0.684,-0.016542792,-0.499624372
0.685,-0.016542792,-0.499624372
0.686,0.72824502,-0.498896122
0.687,0.72824502,-0.498896122
0.688,0.72824502,-0.498167843
0.689,0.72824502,-0.498167843
0.69,0.72824502,-0.497439563
0.691,0.72824502,-0.497439563
0.692,0.802675605,-0.496636868
0.693,0.802675605,-0.496636868
0.694,0.999168038,-0.495637715
0.695,0.999168038,-0.495637715
0.696,1.591153145,-0.494046569
0.697,1.591153145,-0.494046569
0.698,1.591153145,-0.492455453
0.699,1.591153145,-0.492455453
0.7,1.591153145,-0.490864336
0.701,1.591153145,-0.490864336
0.702,1.591153145,-0.48927319
0.703,1.591153145,-0.48927319
0.704,1.530396581,-0.487742811
0.705,1.530396581,-0.487742811
0.706,1.760070562,-0.485982746
0.707,1.760070562,-0.485982746
0.708,1.760070562,-0.48422268
0.709,1.760070562,-0.48422268
0.71,1.760070562,-0.482462615
0.711,1.760070562,-0.482462615
0.712,1.760070562,-0.480702549
0.713,1.760070562,-0.480702549
0.714,1.724182248,-0.478978395
0.715,1.724182248,-0.478978395
0.716,1.53839469,-0.47744
0.717,1.53839469,-0.47744
0.718,1.53839469,-0.475901604
0.719,1.53839469,-0.475901604
0.72,1.53839469,-0.474363238
0.721,1.53839469,-0.474363238
0.722,1.53839469,-0.472824872
0.723,1.53839469,-0.472824872
0.724,1.508998394,-0.471315861
0.725,1.508998394,-0.471315861
0.726,0.964259982,-0.470351577
0.727,0.964259982,-0.470351577
0.728,0.964259982,-0.469387352
0.729,0.964259982,-0.469387352
0.73,0.964259982,-0.468423069
0.731,0.964259982,-0.468423069
0.732,1.052636981,-0.46737045
0.733,1.052636981,-0.46737045
0.734,1.332407475,-0.466038048
0.735,1.332407475,-0.466038048
0.736,0.548592567,-0.465489447
0.737,0.548592567,-0.465489447
0.738,0.548592567,-0.464940846
0.739,0.548592567,-0.464940846
0.74,0.548592567,-0.464392245
0.741,0.548592567,-0.464392245
0.742,0.548592567,-0.463843644
0.743,0.548592567,-0.463843644
0.744,0.489575207,-0.463354051
0.745,0.489575207,-0.463354051
0.746,-0.382344246,-0.463736415
0.747,-0.382344246,-0.463736415
0.748,-0.382344246,-0.464118779
0.749,-0.382344246,-0.464118779
0.75,-0.382344246,-0.464501113
0.751,-0.382344246,-0.464501113
0.752,-0.382344246,-0.464883447
0.753,-0.382344246,-0.464883447
0.754,-0.479186654,-0.465362638
0.755,-0.479186654,-0.465362638
0.756,-1.319277287,-0.466681927
0.757,-1.319277287,-0.466681927
0.758,-1.319277287,-0.468001217
0.759,-1.319277287,-0.468001217
0.76,-1.319277287,-0.469320506
0.761,-1.319277287,-0.469320506
0.762,-1.006194353,-0.470326692
