0,-0.001493968,0.0362073,1.45E-05
0.001,-0.001493968,0.0362073,1.45E-05
0.002,-0.001493968,0.0362073,1.45E-05
0.003,-0.001493968,0.0362073,1.45E-05
0.004,-0.001493968,0.0362073,1.45E-05
0.005,-0.001447938,0.0362073,1.45E-05
0.006,-0.001447938,0.0362073,1.45E-05
0.007,-0.001447938,0.0362073,1.45E-05
0.008,-0.001447938,0.0362073,1.45E-05
0.009,-0.001447938,0.0362073,1.45E-05
0.01,-0.001447938,0.035730723,2.88E-05
0.011,-0.001447938,0.035730723,2.88E-05
0.012,-0.001388457,0.035730723,2.88E-05
0.013,-0.001388457,0.035730723,2.88E-05
0.014,-0.001388457,0.035730723,2.88E-05
0.015,-0.00033356,0.035730723,2.88E-05
0.016,-0.00033356,0.035730723,2.88E-05
0.017,-0.00033356,0.035730723,2.88E-05
0.018,-0.00033356,0.035730723,2.88E-05
0.019,-0.00033356,0.035730723,2.88E-05
0.02,-0.00033356,0.007686257,3.18E-05
0.021,-0.00033356,0.007686257,3.18E-05
0.022,-0.00033356,0.007686257,3.18E-05
0.023,-6.89E-05,0.007686257,3.18E-05
0.024,-6.89E-05,0.007686257,3.18E-05
0.025,0.000998384,0.007686257,3.18E-05
0.026,0.000998384,0.007686257,3.18E-05
0.027,0.000998384,0.007686257,3.18E-05
0.028,0.000998384,0.007686257,3.18E-05
0.029,0.000998384,0.007686257,3.18E-05
0.03,0.000998384,-0.02825461,2.05E-05
0.031,0.000998384,-0.02825461,2.05E-05
0.032,0.000998384,-0.02825461,2.05E-05
0.033,0.000998384,-0.02825461,2.05E-05
0.034,0.000998384,-0.02825461,2.05E-05
0.035,0.002062524,-0.02825461,2.05E-05
0.036,0.002062524,-0.02825461,2.05E-05
0.037,0.002062524,-0.02825461,2.05E-05
0.038,0.002062524,-0.02825461,2.05E-05
0.039,0.002062524,-0.02825461,2.05E-05
0.04,0.002062524,-0.055298779,-1.57E-06
0.041,0.002062524,-0.055298779,-1.57E-06
0.042,0.002062524,-0.055298779,-1.57E-06
0.043,0.002062524,-0.055298779,-1.57E-06
0.044,0.002062524,-0.055298779,-1.57E-06
0.045,0.003120151,-0.055298779,-1.57E-06
0.046,0.003120151,-0.055298779,-1.57E-06
0.047,0.003120151,-0.055298779,-1.57E-06
0.048,0.003120151,-0.055298779,-1.57E-06
0.049,0.003120151,-0.055298779,-1.57E-06
0.05,0.003120151,-0.082711123,-3.47E-05
0.051,0.003120151,-0.082711123,-3.47E-05
0.052,0.003120151,-0.082711123,-3.47E-05
0.053,0.003120151,-0.082711123,-3.47E-05
0.054,0.003120151,-0.082711123,-3.47E-05
0.055,0.004185608,-0.082711123,-3.47E-05
0.056,0.004185608,-0.082711123,-3.47E-05
0.057,0.004185608,-0.082711123,-3.47E-05
0.058,0.004185608,-0.082711123,-3.47E-05
0.059,0.004185608,-0.082711123,-3.47E-05
0.06,0.004185608,-0.110840514,-7.90E-05
0.061,0.004185608,-0.110840514,-7.90E-05
0.062,0.004185608,-0.110840514,-7.90E-05
0.063,0.004183377,-0.110840514,-7.90E-05
0.064,0.004183377,-0.110840514,-7.90E-05
0.065,0.005249734,-0.110840514,-7.90E-05
0.066,0.005249734,-0.110840514,-7.90E-05
0.067,0.005249734,-0.110840514,-7.90E-05
0.068,0.005249734,-0.110840514,-7.90E-05
0.069,0.005249734,-0.110840514,-7.90E-05
0.07,0.005249734,-0.139313534,-0.000134718
0.071,0.005249734,-0.139313534,-0.000134718
0.072,0.005249734,-0.139313534,-0.000134718
0.073,0.005249734,-0.139313534,-0.000134718
0.074,0.005249734,-0.139313534,-0.000134718
0.075,0.006308802,-0.139313534,-0.000134718
0.076,0.006308802,-0.139313534,-0.000134718
0.077,0.006308802,-0.139313534,-0.000134718
0.078,0.006308802,-0.139313534,-0.000134718
0.079,0.006308802,-0.139313534,-0.000134718
0.08,0.006308802,-0.168327436,-0.000202049
0.081,0.006308802,-0.168327436,-0.000202049
0.082,0.006308802,-0.168327436,-0.000202049
0.083,0.00616338,-0.168327436,-0.000202049
0.084,0.00616338,-0.168327436,-0.000202049
0.085,0.007226666,-0.168327436,-0.000202049
0.086,0.007226666,-0.168327436,-0.000202049
0.087,0.007226666,-0.168327436,-0.000202049
0.088,0.007226666,-0.168327436,-0.000202049
0.089,0.007226666,-0.168327436,-0.000202049
0.09,0.007226666,-0.193073228,-0.000279278
0.091,0.007226666,-0.193073228,-0.000279278
0.092,0.007226666,-0.193073228,-0.000279278
0.093,0.007226666,-0.193073228,-0.000279278
0.094,0.007226666,-0.193073228,-0.000279278
0.095,0.008283817,-0.193073228,-0.000279278
0.096,0.008283817,-0.193073228,-0.000279278
0.097,0.008283817,-0.193073228,-0.000279278
0.098,0.008283817,-0.193073228,-0.000279278
0.099,0.008283817,-0.193073228,-0.000279278
0.1,0.008283817,-0.223005384,-0.00036848
0.101,0.008283817,-0.223005384,-0.00036848
0.102,0.008283817,-0.223005384,-0.00036848
