0,0.001592545,-5.37E-05,-5.37E-05
0.001,0.001592545,-5.37E-05,-5.37E-05
0.002,0.001592545,-5.37E-05,-5.37E-05
0.003,0.001592545,-5.37E-05,-5.37E-05
0.004,0.001592545,-5.37E-05,-5.37E-05
0.005,0.001592545,-5.37E-05,-5.37E-05
0.006,0.001592545,-5.37E-05,-5.37E-05
0.007,0.001592545,-5.37E-05,-5.37E-05
0.008,0.001592545,-5.37E-05,-5.37E-05
0.009,0.001592545,-5.37E-05,-5.37E-05
0.01,0.001592531,-2.42E-05,-2.42E-05
0.011,0.001592531,-2.42E-05,-2.42E-05
0.012,0.001592531,-2.42E-05,-2.42E-05
0.013,0.001592531,-2.42E-05,-2.42E-05
0.014,0.001592531,-2.42E-05,-2.42E-05
0.015,0.001592531,-2.42E-05,-2.42E-05
0.016,0.001592531,-2.42E-05,-2.42E-05
0.017,0.001592531,-2.42E-05,-2.42E-05
0.018,0.001592531,-2.42E-05,-2.42E-05
0.019,0.001592531,-2.42E-05,-2.42E-05
0.02,0.001592348,-3.40E-05,-3.40E-05
0.021,0.001592348,-3.40E-05,-3.40E-05
0.022,0.001592348,-3.40E-05,-3.40E-05
0.023,0.001592348,-3.40E-05,-3.40E-05
0.024,0.001592348,-3.40E-05,-3.40E-05
0.025,0.001592348,-3.40E-05,-3.40E-05
0.026,0.001592348,-3.40E-05,-3.40E-05
0.027,0.001592348,-3.40E-05,-3.40E-05
0.028,0.001592348,-3.40E-05,-3.40E-05
0.029,0.001592348,-3.40E-05,-3.40E-05
0.03,0.001592537,-0.000158713,-0.000158713
0.031,0.001592537,-0.000158713,-0.000158713
0.032,0.001592537,-0.000158713,-0.000158713
0.033,0.001592537,-0.000158713,-0.000158713
0.034,0.001592537,-0.000158713,-0.000158713
0.035,0.001592537,-0.000158713,-0.000158713
0.036,0.001592537,-0.000158713,-0.000158713
0.037,0.001592537,-0.000158713,-0.000158713
0.038,0.001592537,-0.000158713,-0.000158713
0.039,0.001592537,-0.000158713,-0.000158713
0.04,0.001592563,-0.00018867,-0.00018867
0.041,0.001592563,-0.00018867,-0.00018867
0.042,0.001592563,-0.00018867,-0.00018867
0.043,0.001592563,-0.00018867,-0.00018867
0.044,0.001592563,-0.00018867,-0.00018867
0.045,0.001592563,-0.00018867,-0.00018867
0.046,0.001592563,-0.00018867,-0.00018867
0.047,0.001592563,-0.00018867,-0.00018867
0.048,0.001592563,-0.00018867,-0.00018867
0.049,0.001592563,-0.00018867,-0.00018867
0.05,0.001592533,-0.000239582,-0.000239582
0.051,0.001592533,-0.000239582,-0.000239582
0.052,0.001592533,-0.000239582,-0.000239582
0.053,0.001592533,-0.000239582,-0.000239582
0.054,0.001592533,-0.000239582,-0.000239582
0.055,0.001592533,-0.000239582,-0.000239582
0.056,0.001592533,-0.000239582,-0.000239582
