0.86,0.017151617,-0.020424519,0.141117677,-0.361,0.204,0.042
0.87,0.02243367,-0.016776679,0.161328509,-0.378,0.086,0.019
0.88,0.016170107,-0.01947516,0.156895369,-0.393,-0.016,0.012
0.89,0.012974379,-0.019031733,0.162202269,-0.347,-0.112,0.001
0.9,0.006179277,-0.019088084,0.157431334,-0.208,-0.075,-0.027
0.91,0.002999426,-0.017943859,0.163872749,-0.049,-0.132,-0.039
0.92,-0.003038649,-0.016258521,0.159103349,0.08,-0.163,-0.032
0.93,-0.006021637,-0.014953012,0.165334389,0.148,-0.193,-0.035
0.94,-0.010758329,-0.012757842,0.165942878,0.194,-0.183,-0.038
0.95,-0.013394314,-0.01169908,0.172605515,0.129,-0.194,-0.044
0.96,-0.015849506,-0.010802375,0.180373847,0.07,-0.232,-0.04
0.97,0.009921504,0.002150901,0.225336194,0.004,-0.258,-0.053
0.98,0.008384565,0.003074656,0.23068437,-0.07,-0.231,-0.052
0.99,0.007106773,0.004038585,0.236193269,-0.091,-0.124,-0.053
1,0.00603516,0.005086586,0.241143405,-0.123,-0.001,-0.055
1.01,0.009462103,0.014129342,0.261224896,-0.117,0.151,-0.055
1.02,0.003861305,0.005683167,0.259213775,-0.035,0.276,-0.07
1.03,0.004855265,0.011599878,0.276017159,0.05,0.344,-0.081
1.04,0.003290629,0.012994491,0.280832827,0.129,0.321,-0.08
1.05,0.000932554,0.016981991,0.292706639,0.154,0.277,-0.055
1.06,-0.003704436,0.009427859,0.287192822,0.186,0.19,-0.054
1.07,-0.004877346,0.012644113,0.292798281,0.206,0.041,-0.036
1.08,-0.008988936,0.008993939,0.285571516,0.162,-0.081,-0.031
1.09,-0.01155442,0.009422497,0.289467812,0.111,-0.165,-0.026
1.1,-0.014016373,0.009715612,0.294160932,0.02,-0.162,-0.022
1.11,-0.013079145,0.013316127,0.305584729,-0.031,-0.165,-0.029
1.12,-0.017893752,0.00947604,0.296327859,-0.047,-0.179,-0.012
1.13,-0.019826958,0.009756429,0.300435156,-0.045,-0.15,-0.004
1.14,-0.021613276,0.010101398,0.306275487,-0.015,-0.104,-0.01
1.15,-0.018918205,0.014375756,0.319107026,-0.002,-0.08,-0.02
1.16,-0.020376205,0.014828643,0.32217133,0.018,-0.022,-0.018
1.17,-0.02181676,0.015291512,0.327696115,0.031,0.001,-0.022
1.18,-0.023230037,0.015725551,0.332114726,0.047,0.026,-0.033
1.19,-0.024606664,0.017685806,0.336982667,0.045,0.047,-0.022
1.2,-0.030306673,0.011473563,0.327738374,-0.01,-0.003,-0.019
1.21,-0.029466059,0.013820735,0.340437502,0,-0.039,-0.022
1.22,-0.033214327,0.010961808,0.33378914,0.004,-0.078,-0.02
1.23,-0.032125704,0.013221541,0.341739863,-0.021,-0.073,-0.028
1.24,-0.033476576,0.013515715,0.3460581,-0.006,-0.093,-0.033
1.25,-0.03411587,0.015588187,0.356173456,-0.009,-0.144,-0.035
1.26,-0.037862789,0.01205116,0.351054877,0.003,-0.123,-0.026
1.27,-0.038917862,0.012360686,0.355844527,0.02,-0.164,-0.044
1.28,-0.039842941,0.012674173,0.362936527,0.038,-0.148,-0.034
1.29,-0.035760049,0.015456911,0.379792511,0.036,-0.078,-0.038
1.3,-0.036327332,0.015749475,0.387412041,0.013,-0.037,-0.038
1.31,-0.036794066,0.016011477,0.391485214,0.032,-0.036,-0.041
1.32,-0.044359531,0.011042675,0.377363682,0.015,0.009,-0.042
1.33,-0.044906214,0.011182457,0.384400308,0.034,0.043,-0.036
1.34,-0.051259145,0.00923738,0.374498516,0.024,0.025,-0.036
1.35,-0.051932778,0.009270221,0.377022475,-0.01,-0.065,-0.029
1.36,-0.056731366,0.009287103,0.367257506,-0.002,-0.079,-0.031
1.37,-0.057396311,0.009313234,0.370387048,-0.017,-0.155,-0.022
1.38,-0.057955559,0.009364388,0.375425309,-0.014,-0.169,-0.013
1.39,-0.035509091,0.01622369,0.407159418,-0.008,-0.174,-0.015
1.4,-0.035416674,0.016420718,0.412754148,-0.019,-0.184,-0.008
1.41,-0.03170912,0.020478163,0.427758962,0.004,-0.117,-0.006
1.42,-0.033675689,0.016601032,0.42125991,0.03,-0.034,-0.013
1.43,-0.031272121,0.019680148,0.434719473,0.058,0.032,-0.018
1.44,-0.030685963,0.019894337,0.440347403,0.075,0.073,-0.012
1.45,-0.030001134,0.022164768,0.449450999,0.071,0.068,-0.017
1.46,-0.031267043,0.017533919,0.442595899,0.068,0.035,-0.017
1.47,-0.029580841,0.019620022,0.451626807,0.054,0.06,-0.012
1.48,-0.030724483,0.016631028,0.444488317,0.038,0.042,-0.015
1.49,-0.028616343,0.018590188,0.455498666,0.006,0.02,-0.015
1.5,-0.028360307,0.01841411,0.45731172,-0.019,0.041,-0.008
1.51,-0.027703734,0.020229978,0.462615788,0.008,-0.025,-0.019
