0.0,0.0012804734287783504,-0.0017570453928783536,0.5149608254432678,-0.055608414113521576,0.004414550960063934,-0.35520321130752563
0.01,0.001196656608954072,-0.0016911978600546718,0.5149922370910645,-0.05876860022544861,0.0002212451508967206,-0.36810484528541565
0.02,0.0011128067271783948,-0.0016243674326688051,0.5150268077850342,-0.05861795321106911,0.0011754113947972655,-0.3826636075973511
0.03,0.00101172411814332,-0.0016008518869057298,0.5150581002235413,-0.05102894455194473,-0.0003410224453546107,-0.3870899975299835
0.04,0.0009259876678697765,-0.0015362051781266928,0.5150836110115051,-0.045782141387462616,0.0007204514695331454,-0.4001559019088745
0.05,0.000791225815191865,-0.0014781677164137363,0.5150294899940491,-0.037837497889995575,0.008507073856890202,-0.40516942739486694
0.06,0.0007004974177107215,-0.0014119480038061738,0.515019416809082,-0.033248987048864365,0.013420790433883667,-0.4191872477531433
0.07,0.0006097166915424168,-0.0013914501760154963,0.5149703025817871,-0.020687328651547432,0.016952790319919586,-0.42610234022140503
0.08,0.0005176151753403246,-0.0013278434053063393,0.5149372816085815,-0.0134845906868577,0.017903225496411324,-0.442943274974823
0.09,0.0004233258659951389,-0.0013122007949277759,0.5148526430130005,-0.002811884041875601,0.021545730531215668,-0.4482967257499695
0.1,0.0003292064066044986,-0.0012517529539763927,0.5148053765296936,0.002213988918811083,0.022400207817554474,-0.463081419467926
0.11,0.0002131258079316467,-0.0012451302027329803,0.5147314667701721,0.009158670902252197,0.018868692219257355,-0.47312772274017334
0.12,0.00011511796765262261,-0.0011893438640981913,0.514695405960083,0.0071644894778728485,0.013341876678168774,-0.48810237646102905
0.13,3.316046786494553e-05,-0.0011879425728693604,0.5146285891532898,0.0037850402295589447,0.0009709963342174888,-0.49507904052734375
0.14,-6.515871064038947e-05,-0.0011362788500264287,0.5145966410636902,0.002024346496909857,-0.008782610297203064,-0.5087610483169556
0.15,-0.0001349118974758312,-0.0011345671955496073,0.5145232677459717,0.0064515224657952785,-0.02244075946509838,-0.5188955068588257
0.16,-0.00023177954426500946,-0.0010861557675525546,0.5144867897033691,0.009665551595389843,-0.03904206305742264,-0.5359435081481934
0.17,-0.0002888221642933786,-0.00108228565659374,0.5143995881080627,0.01425506453961134,-0.060536157339811325,-0.5459210872650146
0.18,-0.00038232782389968634,-0.0010364557383581996,0.5143511891365051,0.01599986106157303,-0.06471356004476547,-0.5603625774383545
